,trace,full_seq_len,input_x_seq_len,true_y_seq_len,pred_y_seq_len,acc,recall,precision,f1,levenshtein,damerau_levenshtein,local_alignment,global_alignment,emph_start,longest_subsequence,longest_substring,overlap,entropy,input,true_encoded,pred_encoded,true_encoded_with_padding,pred_encoded_with_padding,true_decoded,pred_decoded
30,30,13,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-014 | 021-001-014-002 | 021-001-014-002-005 | 021-001-014-002-005-006 | 021-001-014-002-005-006-021,001 -> 014 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 005 -> 006 -> 021,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <S>,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <S>
31,31,11,6,5,5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.88,0.8,0.6,0.8,0.9397940008672037,021 | 021-001 | 021-001-002 | 021-001-002-005 | 021-001-002-005-006 | 021-001-002-005-006-021,001 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 005 -> 006 -> 021,001 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 005 -> 006 -> 021,SUBMITTED_by_EMPLOYEE -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <S>,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> Request_Payment -> Payment_Handled -> <S>
32,32,9,5,4,4,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.875,0.8500000000000001,0.75,0.5,0.75,0.9166666666666666,021 | 021-001 | 021-001-013 | 021-001-013-008 | 021-001-013-008-021,001 -> 013 -> 008 -> 021,001 -> 014 -> 008 -> 021,001 -> 013 -> 008 -> 021,001 -> 014 -> 008 -> 021,SUBMITTED_by_EMPLOYEE -> REJECTED_by_ADMINISTRATION -> REJECTED_by_EMPLOYEE -> <S>,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> REJECTED_by_EMPLOYEE -> <S>
33,33,13,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-014 | 021-001-014-002 | 021-001-014-002-005 | 021-001-014-002-005-006 | 021-001-014-002-005-006-021,001 -> 014 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 005 -> 006 -> 021,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <S>,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <S>
34,34,13,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-014 | 021-001-014-002 | 021-001-014-002-005 | 021-001-014-002-005-006 | 021-001-014-002-005-006-021,001 -> 014 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 005 -> 006 -> 021,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <S>,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <S>
35,35,9,5,4,4,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.875,0.8500000000000001,0.75,0.5,0.75,0.9166666666666666,021 | 021-001 | 021-001-013 | 021-001-013-008 | 021-001-013-008-021,001 -> 013 -> 008 -> 021,001 -> 014 -> 008 -> 021,001 -> 013 -> 008 -> 021,001 -> 014 -> 008 -> 021,SUBMITTED_by_EMPLOYEE -> REJECTED_by_ADMINISTRATION -> REJECTED_by_EMPLOYEE -> <S>,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> REJECTED_by_EMPLOYEE -> <S>
36,36,15,8,7,7,0.8571428571428571,0.8571428571428571,1.0,0.9047619047619048,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.9285714285714286,0.9238095238095239,0.8571428571428572,0.5714285714285714,0.8571428571428571,0.9391194793785607,021 | 021-001 | 021-001-014 | 021-001-014-015 | 021-001-014-015-002 | 021-001-014-015-002-005 | 021-001-014-015-002-005-006 | 021-001-014-015-002-005-006-021,001 -> 014 -> 015 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 015 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 002 -> 005 -> 006 -> 021,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> APPROVED_by_BUDGET_OWNER -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <S>,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> FINAL_APPROVED_by_SUPERVISOR -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <S>
37,37,9,5,4,4,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.875,0.8500000000000001,0.75,0.5,0.75,0.9166666666666666,021 | 021-001 | 021-001-013 | 021-001-013-008 | 021-001-013-008-021,001 -> 013 -> 008 -> 021,001 -> 014 -> 008 -> 021,001 -> 013 -> 008 -> 021,001 -> 014 -> 008 -> 021,SUBMITTED_by_EMPLOYEE -> REJECTED_by_ADMINISTRATION -> REJECTED_by_EMPLOYEE -> <S>,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> REJECTED_by_EMPLOYEE -> <S>
38,38,11,6,5,5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.88,0.8,0.6,0.8,0.9397940008672037,021 | 021-001 | 021-001-002 | 021-001-002-005 | 021-001-002-005-006 | 021-001-002-005-006-021,001 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 005 -> 006 -> 021,001 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 005 -> 006 -> 021,SUBMITTED_by_EMPLOYEE -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <S>,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> Request_Payment -> Payment_Handled -> <S>
39,39,13,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-014 | 021-001-014-002 | 021-001-014-002-005 | 021-001-014-002-005-006 | 021-001-014-002-005-006-021,001 -> 014 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 005 -> 006 -> 021,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <S>,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <S>
40,40,13,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-014 | 021-001-014-002 | 021-001-014-002-005 | 021-001-014-002-005-006 | 021-001-014-002-005-006-021,001 -> 014 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 005 -> 006 -> 021,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <S>,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <S>
41,41,13,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-014 | 021-001-014-002 | 021-001-014-002-005 | 021-001-014-002-005-006 | 021-001-014-002-005-006-021,001 -> 014 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 005 -> 006 -> 021,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <S>,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <S>
42,42,15,8,7,7,0.8571428571428571,0.8571428571428571,1.0,0.9047619047619048,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.9285714285714286,0.9238095238095239,0.8571428571428572,0.5714285714285714,0.8571428571428571,0.9391194793785607,021 | 021-001 | 021-001-014 | 021-001-014-015 | 021-001-014-015-002 | 021-001-014-015-002-005 | 021-001-014-015-002-005-006 | 021-001-014-015-002-005-006-021,001 -> 014 -> 015 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 015 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 002 -> 005 -> 006 -> 021,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> APPROVED_by_BUDGET_OWNER -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <S>,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> FINAL_APPROVED_by_SUPERVISOR -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <S>
43,43,15,8,7,7,0.8571428571428571,0.8571428571428571,1.0,0.9047619047619048,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.9285714285714286,0.9238095238095239,0.8571428571428572,0.5714285714285714,0.8571428571428571,0.9391194793785607,021 | 021-001 | 021-001-014 | 021-001-014-015 | 021-001-014-015-002 | 021-001-014-015-002-005 | 021-001-014-015-002-005-006 | 021-001-014-015-002-005-006-021,001 -> 014 -> 015 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 015 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 002 -> 005 -> 006 -> 021,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> APPROVED_by_BUDGET_OWNER -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <S>,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> FINAL_APPROVED_by_SUPERVISOR -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <S>
44,44,13,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-014 | 021-001-014-002 | 021-001-014-002-005 | 021-001-014-002-005-006 | 021-001-014-002-005-006-021,001 -> 014 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 005 -> 006 -> 021,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <S>,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <S>
45,45,13,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-014 | 021-001-014-002 | 021-001-014-002-005 | 021-001-014-002-005-006 | 021-001-014-002-005-006-021,001 -> 014 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 005 -> 006 -> 021,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <S>,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <S>
46,46,13,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-014 | 021-001-014-002 | 021-001-014-002-005 | 021-001-014-002-005-006 | 021-001-014-002-005-006-021,001 -> 014 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 005 -> 006 -> 021,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <S>,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <S>
47,47,5,3,2,2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.6666666666666666,0.5,0.5,0.5,0.75,021 | 021-012 | 021-012-021,012 -> 021,001 -> 021,012 -> 021,001 -> 021,SAVED_by_EMPLOYEE -> <S>,SUBMITTED_by_EMPLOYEE -> <S>
48,48,15,8,7,7,0.8571428571428571,0.8571428571428571,1.0,0.9047619047619048,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.9285714285714286,0.9238095238095239,0.8571428571428572,0.5714285714285714,0.8571428571428571,0.9391194793785607,021 | 021-001 | 021-001-014 | 021-001-014-015 | 021-001-014-015-002 | 021-001-014-015-002-005 | 021-001-014-015-002-005-006 | 021-001-014-015-002-005-006-021,001 -> 014 -> 015 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 015 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 002 -> 005 -> 006 -> 021,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> APPROVED_by_BUDGET_OWNER -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <S>,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> FINAL_APPROVED_by_SUPERVISOR -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <S>
49,49,35,18,17,17,0.7058823529411765,0.7058823529411765,1.0,0.7478991596638656,0.7058823529411764,0.7058823529411764,0.7058823529411764,0.8529411764705882,0.7986928104575164,0.7058823529411764,0.23529411764705888,0.7058823529411765,0.8782421510815333,021 | 021-001 | 021-001-014 | 021-001-014-015 | 021-001-014-015-007 | 021-001-014-015-007-008 | 021-001-014-015-007-008-001 | 021-001-014-015-007-008-001-014 | 021-001-014-015-007-008-001-014-015 | 021-001-014-015-007-008-001-014-015-007 | 021-001-014-015-007-008-001-014-015-007-008 | 021-001-014-015-007-008-001-014-015-007-008-001 | 021-001-014-015-007-008-001-014-015-007-008-001-014 | 021-001-014-015-007-008-001-014-015-007-008-001-014-015 | 021-001-014-015-007-008-001-014-015-007-008-001-014-015-002 | 021-001-014-015-007-008-001-014-015-007-008-001-014-015-002-005 | 021-001-014-015-007-008-001-014-015-007-008-001-014-015-002-005-006 | 021-001-014-015-007-008-001-014-015-007-008-001-014-015-002-005-006-021,001 -> 014 -> 015 -> 007 -> 008 -> 001 -> 014 -> 015 -> 007 -> 008 -> 001 -> 014 -> 015 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 002 -> 008 -> 001 -> 014 -> 002 -> 002 -> 008 -> 001 -> 014 -> 002 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 015 -> 007 -> 008 -> 001 -> 014 -> 015 -> 007 -> 008 -> 001 -> 014 -> 015 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 002 -> 008 -> 001 -> 014 -> 002 -> 002 -> 008 -> 001 -> 014 -> 002 -> 002 -> 005 -> 006 -> 021,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> APPROVED_by_BUDGET_OWNER -> REJECTED_by_SUPERVISOR -> REJECTED_by_EMPLOYEE -> SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> APPROVED_by_BUDGET_OWNER -> REJECTED_by_SUPERVISOR -> REJECTED_by_EMPLOYEE -> SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> APPROVED_by_BUDGET_OWNER -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <S>,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> FINAL_APPROVED_by_SUPERVISOR -> FINAL_APPROVED_by_SUPERVISOR -> REJECTED_by_EMPLOYEE -> SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> FINAL_APPROVED_by_SUPERVISOR -> FINAL_APPROVED_by_SUPERVISOR -> REJECTED_by_EMPLOYEE -> SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> FINAL_APPROVED_by_SUPERVISOR -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <S>
50,50,15,8,7,7,0.8571428571428571,0.8571428571428571,1.0,0.9047619047619048,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.9285714285714286,0.9238095238095239,0.8571428571428572,0.5714285714285714,0.8571428571428571,0.9391194793785607,021 | 021-001 | 021-001-014 | 021-001-014-015 | 021-001-014-015-002 | 021-001-014-015-002-005 | 021-001-014-015-002-005-006 | 021-001-014-015-002-005-006-021,001 -> 014 -> 015 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 015 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 002 -> 005 -> 006 -> 021,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> APPROVED_by_BUDGET_OWNER -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <S>,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> FINAL_APPROVED_by_SUPERVISOR -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <S>
51,51,13,7,6,6,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.9,0.8333333333333334,0.6666666666666667,0.8333333333333334,0.953509509058145,021 | 021-001 | 021-001-004 | 021-001-004-002 | 021-001-004-002-005 | 021-001-004-002-005-006 | 021-001-004-002-005-006-021,001 -> 004 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 005 -> 006 -> 021,001 -> 004 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 005 -> 006 -> 021,SUBMITTED_by_EMPLOYEE -> APPROVED_by_PRE_APPROVER -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <S>,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <S>
52,52,13,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-014 | 021-001-014-002 | 021-001-014-002-005 | 021-001-014-002-005-006 | 021-001-014-002-005-006-021,001 -> 014 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 005 -> 006 -> 021,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <S>,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <S>
53,53,13,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-014 | 021-001-014-002 | 021-001-014-002-005 | 021-001-014-002-005-006 | 021-001-014-002-005-006-021,001 -> 014 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 005 -> 006 -> 021,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <S>,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <S>
54,54,15,8,7,7,0.8571428571428571,0.8571428571428571,1.0,0.9047619047619048,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.9285714285714286,0.9238095238095239,0.8571428571428572,0.5714285714285714,0.8571428571428571,0.9391194793785607,021 | 021-001 | 021-001-014 | 021-001-014-015 | 021-001-014-015-002 | 021-001-014-015-002-005 | 021-001-014-015-002-005-006 | 021-001-014-015-002-005-006-021,001 -> 014 -> 015 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 015 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 002 -> 005 -> 006 -> 021,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> APPROVED_by_BUDGET_OWNER -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <S>,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> FINAL_APPROVED_by_SUPERVISOR -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <S>
55,55,13,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-014 | 021-001-014-002 | 021-001-014-002-005 | 021-001-014-002-005-006 | 021-001-014-002-005-006-021,001 -> 014 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 005 -> 006 -> 021,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <S>,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <S>
56,56,15,8,7,7,0.8571428571428571,0.8571428571428571,1.0,0.9047619047619048,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.9285714285714286,0.9238095238095239,0.8571428571428572,0.5714285714285714,0.8571428571428571,0.9391194793785607,021 | 021-001 | 021-001-014 | 021-001-014-015 | 021-001-014-015-002 | 021-001-014-015-002-005 | 021-001-014-015-002-005-006 | 021-001-014-015-002-005-006-021,001 -> 014 -> 015 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 015 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 002 -> 005 -> 006 -> 021,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> APPROVED_by_BUDGET_OWNER -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <S>,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> FINAL_APPROVED_by_SUPERVISOR -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <S>
57,57,15,8,7,7,0.8571428571428571,0.8571428571428571,1.0,0.9047619047619048,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.9285714285714286,0.9238095238095239,0.8571428571428572,0.5714285714285714,0.8571428571428571,0.9391194793785607,021 | 021-001 | 021-001-014 | 021-001-014-015 | 021-001-014-015-002 | 021-001-014-015-002-005 | 021-001-014-015-002-005-006 | 021-001-014-015-002-005-006-021,001 -> 014 -> 015 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 015 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 002 -> 005 -> 006 -> 021,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> APPROVED_by_BUDGET_OWNER -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <S>,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> FINAL_APPROVED_by_SUPERVISOR -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <S>
58,58,13,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-014 | 021-001-014-002 | 021-001-014-002-005 | 021-001-014-002-005-006 | 021-001-014-002-005-006-021,001 -> 014 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 005 -> 006 -> 021,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <S>,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <S>
59,59,13,7,6,6,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.9,0.8333333333333334,0.6666666666666667,0.8333333333333334,0.953509509058145,021 | 021-001 | 021-001-004 | 021-001-004-002 | 021-001-004-002-005 | 021-001-004-002-005-006 | 021-001-004-002-005-006-021,001 -> 004 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 005 -> 006 -> 021,001 -> 004 -> 002 -> 005 -> 006 -> 021,001 -> 014 -> 002 -> 005 -> 006 -> 021,SUBMITTED_by_EMPLOYEE -> APPROVED_by_PRE_APPROVER -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <S>,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <S>
